device ID,time,VOC ,temp,humidity
69,2022-10-06 04:16:21,215.548747,20.9,40.73
69,2022-10-06 04:31:39,219.393849,20.87,40.69
69,2022-10-06 04:46:24,219.393849,20.87,40.69
69,2022-10-06 04:46:26,221.913716,20.82,40.63
69,2022-10-06 05:01:17,218.714483,20.81,40.93
69,2022-10-06 05:16:25,221.868771,20.78,41.13
69,2022-10-06 05:31:43,220.444593,20.75,41.16
69,2022-10-06 05:46:28,218.303938,20.69,41.26
69,2022-10-06 06:01:22,221.094739,20.64,41.37
69,2022-10-06 06:16:24,223.072264,20.61,41.47
69,2022-10-06 06:31:24,220.298255,20.73,40.93
69,2022-10-06 06:46:43,222.598503,21.02,40.48
69,2022-10-06 07:01:27,219.819569,21.4,40.26
69,2022-10-06 07:16:31,213.056689,21.74,39.75
69,2022-10-06 07:46:50,210.194879,22.16,39.02
69,2022-10-06 07:46:53,208.817815,22.5,38.6
69,2022-10-06 08:16:52,202.286929,22.72,38.33
69,2022-10-06 08:16:55,202.983665,22.73,37.12
69,2022-10-06 08:46:28,190.756512,22.8,36.13
69,2022-10-06 08:46:33,189.413393,22.95,35.56
69,2022-10-06 10:01:49,181.18565,23.18,34.95
69,2022-10-06 10:01:51,185.554636,23.3,34.54
69,2022-10-06 10:01:53,182.662593,23.42,34.24
69,2022-10-06 10:01:54,181.004751,23.31,34.44
69,2022-10-06 10:01:56,186.841663,23.15,34.71
69,2022-10-06 10:16:35,223.535367,23.45,34.39
69,2022-10-06 12:01:32,208.857489,23.36,34.24
69,2022-10-06 15:02:08,203.485601,23.24,34.35
69,2022-10-06 15:02:13,197.417287,23.18,34.26
69,2022-10-06 15:02:18,201.559554,23.07,34.62
69,2022-10-06 15:02:23,199.446627,23.03,34.77
69,2022-10-06 15:02:27,190.335153,23.1,34.12
69,2022-10-06 17:16:53,189.348394,23.05,34.1
69,2022-10-06 17:16:56,193.046431,23.08,34.39
69,2022-10-06 17:17:01,187.325852,22.92,34.03
69,2022-10-06 17:17:04,196.947469,22.85,34.51
69,2022-10-06 17:17:07,192.39853,22.88,34.15
69,2022-10-06 23:16:59,185.612706,22.86,33.72
69,2022-10-06 23:17:04,227.611609,22.84,34.08
69,2022-10-06 23:17:09,197.003996,22.8,34.02
69,2022-10-06 23:17:16,191.892805,22.73,33.88
69,2022-10-06 23:17:20,186.870528,22.73,34.08
69,2022-10-06 23:17:27,189.517365,22.64,34.16
69,2022-10-06 23:17:33,189.703112,22.61,34.36
69,2022-10-07 00:32:38,187.221063,22.59,34.29
69,2022-10-07 01:02:04,189.75929,22.51,34.41
69,2022-10-07 01:02:08,188.748842,22.49,34.54
69,2022-10-07 01:02:09,197.047832,22.49,35.57
69,2022-10-07 01:02:12,201.799608,22.47,36.06
69,2022-10-07 01:02:13,192.416303,22.36,35.99
69,2022-10-07 01:02:15,206.759198,22.26,35.87
69,2022-10-07 01:02:18,196.69013,22.16,36.48
69,2022-10-07 01:02:21,209.449787,22.02,36.38
69,2022-10-07 01:02:24,203.579476,21.97,36.6
69,2022-10-07 01:02:26,207.249684,22.02,36.93
69,2022-10-07 01:02:29,207.208426,21.83,37.2
69,2022-10-07 01:02:31,212.592538,21.77,37.67
69,2022-10-07 01:02:34,213.522546,21.71,37.86
69,2022-10-07 01:02:36,214.16393,21.64,38.11
69,2022-10-07 01:02:38,214.56499,21.6,38.17
69,2022-10-07 01:02:41,218.540411,21.55,38.47
69,2022-10-07 01:02:43,219.156639,21.54,38.7
69,2022-10-07 01:02:45,219.640643,21.51,38.73
69,2022-10-07 01:02:52,222.2846,21.46,38.91
69,2022-10-07 01:32:03,225.70025,21.42,39.08
69,2022-10-07 01:32:07,224.230201,21.37,39.08
69,2022-10-07 01:32:09,221.923306,21.37,38.91
69,2022-10-07 01:32:11,223.442881,21.32,38.92
69,2022-10-07 01:32:13,224.573098,21.28,38.99
69,2022-10-07 01:32:16,223.213588,21.25,38.96
69,2022-10-07 01:32:18,222.246863,21.21,39.02
69,2022-10-07 01:32:21,220.033527,21.16,38.99
69,2022-10-07 01:32:23,220.52895,21.13,38.97
69,2022-10-07 01:32:28,224.858813,21.11,39.13
69,2022-10-07 01:32:34,226.780842,21.08,39.17
69,2022-10-07 01:32:38,223.749491,21.05,39.13
69,2022-10-07 01:32:41,229.87614,21.01,39.33
69,2022-10-07 01:32:47,227.850223,20.99,39.63
69,2022-10-07 01:32:50,227.654131,20.96,39.6
69,2022-10-07 01:47:09,229.776765,20.92,39.73
69,2022-10-07 01:47:11,231.369495,20.87,39.77
69,2022-10-07 01:47:14,236.4595,20.84,39.83
69,2022-10-07 01:47:17,230.374552,20.79,39.78
69,2022-10-07 01:47:18,234.947527,20.75,40.02
69,2022-10-07 01:47:20,244.496167,20.64,40.22
69,2022-10-07 01:47:22,249.94844,20.61,40.15
69,2022-10-07 01:47:29,254.839477,20.56,40.48
69,2022-10-07 01:47:31,259.119284,20.53,40.22
69,2022-10-07 02:17:13,268.478472,20.47,40.63
69,2022-10-07 02:17:16,275.789647,20.44,40.82
69,2022-10-07 02:32:17,275.656828,20.4,41.16
69,2022-10-07 02:47:17,272.709922,20.34,41.29
69,2022-10-07 03:02:18,268.439924,20.27,41.04
69,2022-10-07 03:17:17,272.305323,20.23,41.4
69,2022-10-07 03:32:12,272.51975,20.22,41.53
69,2022-10-07 03:47:13,271.320436,20.17,41.47
69,2022-10-07 04:02:14,262.656348,20.1,41.18
69,2022-10-07 04:17:16,264.330711,20.02,41.22
69,2022-10-07 04:47:10,244.684578,19.95,41.65
69,2022-10-07 04:47:12,243.746191,19.95,41.71
69,2022-10-07 05:02:25,245.388369,19.95,41.88
69,2022-10-07 05:17:20,246.09216,19.95,41.98
69,2022-10-07 05:32:17,237.646671,19.95,41.65
69,2022-10-07 05:47:17,235.577989,19.92,41.47
69,2022-10-07 06:02:17,232.491027,19.88,41.3
69,2022-10-07 06:17:19,233.735722,19.89,41.5
69,2022-10-07 06:32:22,236.708283,19.95,41.45
69,2022-10-07 06:47:23,257.110296,20.16,41.07
69,2022-10-07 07:02:23,257.410928,20.48,40.47
69,2022-10-07 07:17:27,254.362737,20.87,40.23
69,2022-10-07 07:32:29,250.848967,21.39,39.24
69,2022-10-07 08:02:20,251.280174,21.7,38.96
69,2022-10-07 08:32:23,248.019064,21.88,38.77
69,2022-10-07 08:32:28,249.71815,22.13,38.53
69,2022-10-07 08:32:31,252.473265,22.34,38.29
69,2022-10-07 10:32:31,255.991946,22.49,38.28
69,2022-10-07 10:32:33,260.112057,22.73,37.83
69,2022-10-07 10:32:40,266.541343,22.88,37.29
69,2022-10-07 10:32:43,263.170799,23.02,37.51
69,2022-10-07 10:32:50,261.405362,23.13,36.74
69,2022-10-07 10:32:54,266.818609,23.28,36.23
69,2022-10-07 11:02:25,264.112142,23.42,36.36
69,2022-10-07 11:02:26,274.061233,23.53,36.54
69,2022-10-07 11:02:27,284.654183,23.65,36.23
69,2022-10-07 11:02:28,277.125926,23.16,34.82
69,2022-10-07 11:17:30,242.991213,23,34.33
69,2022-10-07 11:32:32,227.324059,23.03,34
69,2022-10-07 11:47:32,163.176846,23.34,27.88
69,2022-10-07 12:02:33,187.479106,23.1,31.38
69,2022-10-07 12:17:35,192.431027,22.94,31.8
69,2022-10-07 13:02:32,212.360438,23.03,32.9
69,2022-10-07 13:32:43,227.579624,23.42,32.31
69,2022-10-07 13:47:39,227.579624,23.42,32.31
69,2022-10-07 13:47:42,243.359317,23.59,32.09
69,2022-10-07 13:47:47,152.662296,23.25,28.53
69,2022-10-07 13:47:49,156.362637,22.88,27.71
69,2022-10-07 13:47:53,171.266356,22.74,30.32
69,2022-10-07 14:02:38,191.188371,22.72,31.92
69,2022-10-07 14:17:43,180.418421,22.61,30.78
69,2022-10-07 14:47:34,196.803907,22.6,31.72
69,2022-10-07 14:47:36,210.076886,22.53,32.29
69,2022-10-07 15:02:38,274.525254,22.5,33.32
69,2022-10-07 15:17:41,579.59528,22.46,34.44
69,2022-10-07 15:33:19,638.75197,22.42,34.14
69,2022-10-07 15:47:43,673.05895,22.4,33.94
69,2022-10-07 16:02:43,757.314729,22.35,34.09
69,2022-10-07 16:17:47,787.296469,22.29,34.35
69,2022-10-07 16:32:45,822.992569,22.27,34.42
69,2022-10-07 16:47:48,761.168824,22.17,34.24
69,2022-10-07 17:02:48,724.56877,22.12,34.2
69,2022-10-07 17:17:46,689.073034,22.1,34.4
69,2022-10-07 17:32:44,651.23043,22.02,34.7
69,2022-10-07 17:47:45,639.119104,22.14,35.26
69,2022-10-07 18:02:50,606.428297,22.23,35.15
69,2022-10-07 18:17:48,593.785689,22.17,34.83
69,2022-10-07 19:02:57,578.335419,22.08,35.22
69,2022-10-07 19:03:00,568.286555,22.02,35.44
69,2022-10-07 19:03:08,553.771503,21.97,35.7
69,2022-10-07 19:32:45,544.537299,21.89,36.03
69,2022-10-07 19:32:49,535.578168,21.8,36.32
69,2022-10-07 19:47:58,529.898853,21.75,36.61
69,2022-10-07 20:02:54,524.107529,21.69,36.87
69,2022-10-07 20:17:49,511.637067,21.68,37.02
69,2022-10-07 20:33:34,497.303571,21.64,37.15
69,2022-10-07 20:47:58,487.420892,21.6,37.28
69,2022-10-07 21:03:37,477.725023,21.54,37.48
69,2022-10-07 21:18:06,472.376745,21.53,37.61
69,2022-10-07 21:47:59,463.70233,21.45,37.82
69,2022-10-07 22:02:57,463.70233,21.45,37.82
69,2022-10-07 22:03:00,457.36281,21.4,37.96
69,2022-10-07 22:03:05,452.025022,21.36,38.15
69,2022-10-07 22:33:16,444.505323,21.35,38.28
69,2022-10-07 22:33:18,438.086976,21.32,38.36
69,2022-10-07 22:47:52,436.415478,21.2,38.76
69,2022-10-07 23:03:02,429.786212,21.21,38.86
69,2022-10-07 23:32:55,421.778613,21.19,39.05
69,2022-10-07 23:32:57,419.995144,21.15,39.17
69,2022-10-07 23:48:01,414.033204,21.07,39.36
69,2022-10-08 00:03:04,410.803587,21.06,39.5
69,2022-10-08 00:18:05,407.000767,21.03,39.66
69,2022-10-08 00:33:02,399.901916,21.03,39.66
69,2022-10-08 00:48:05,399.148246,21,39.76
69,2022-10-08 01:03:02,395.837486,20.96,39.87
69,2022-10-08 01:18:05,387.788864,20.91,40.03
69,2022-10-08 01:33:06,382.484064,20.92,40.1
69,2022-10-08 01:48:05,381.493476,20.88,40.26
69,2022-10-08 02:03:05,375.362669,20.86,40.4
69,2022-10-08 02:18:06,374.193348,20.8,40.63
69,2022-10-08 02:33:13,375.63811,20.8,40.67
69,2022-10-08 02:48:04,373.800647,20.78,40.8
69,2022-10-08 03:03:04,370.391572,20.73,41.03
69,2022-10-08 03:18:05,370.391572,20.73,41.1
69,2022-10-08 03:33:06,370.76637,20.64,41.34
69,2022-10-08 03:48:08,367.109897,20.64,41.37
69,2022-10-08 04:03:10,367.910698,20.56,41.57
69,2022-10-08 04:18:10,369.221225,20.6,41.57
69,2022-10-08 04:33:10,369.832185,20.63,41.57
69,2022-10-08 05:03:31,370.60871,20.56,41.77
69,2022-10-08 05:03:33,367.587529,20.58,41.77
69,2022-10-08 05:18:07,368.598703,20.51,42
69,2022-10-08 05:33:10,372.912668,20.48,42.16
69,2022-10-08 05:48:11,370.650493,20.49,42.21
69,2022-10-08 06:03:14,374.640258,20.48,42.27
69,2022-10-08 06:18:15,373.276976,20.51,42.3
69,2022-10-08 06:33:16,374.71008,20.52,42.3
69,2022-10-08 06:48:18,371.413279,20.66,42.05
69,2022-10-08 07:03:20,367.569691,20.95,41.48
69,2022-10-08 07:18:18,360.110205,21.24,40.96
69,2022-10-08 07:33:17,359.271611,21.6,40.25
69,2022-10-08 07:48:18,359.175953,21.87,39.83
69,2022-10-08 08:03:20,359.268973,22.08,39.69
69,2022-10-08 08:33:17,359.002049,22.32,39.37
69,2022-10-08 08:33:19,358.672004,22.57,39.19
69,2022-10-08 08:48:21,304.5121,22.45,38.87
69,2022-10-08 09:03:43,257.391657,22.73,38.22
69,2022-10-08 09:18:29,252.201684,22.99,38.08
69,2022-10-08 09:33:23,265.204393,23.1,37.67
69,2022-10-08 09:48:21,266.58286,23.17,37.17
69,2022-10-08 10:03:24,287.315238,23.2,37.1
69,2022-10-08 10:18:24,301.671906,23.32,36.79
69,2022-10-08 10:48:21,215.555348,23.78,34.36
69,2022-10-08 10:48:23,265.957305,23.74,34.97
69,2022-10-08 11:03:25,244.788358,24.08,33.85
69,2022-10-08 11:18:33,308.752786,23.74,35.04
69,2022-10-08 11:33:28,219.037683,24.05,30.72
69,2022-10-08 11:48:28,188.069262,24.31,31.07
69,2022-10-08 12:03:32,210.984799,24.3,31.55
69,2022-10-08 12:48:24,220.699264,24.2,32.08
69,2022-10-08 12:48:25,239.171752,23.95,33.33
69,2022-10-08 12:48:28,245.692976,23.94,33.87
69,2022-10-08 13:18:25,237.527417,23.87,34.26
69,2022-10-08 13:18:27,185.613415,23.79,33.43
69,2022-10-08 14:33:51,238.145664,23.62,33.81
69,2022-10-08 14:33:52,180.792485,23.59,33.4
69,2022-10-08 14:33:53,184.734355,23.43,35.02
69,2022-10-08 14:33:54,186.560897,23.3,37.06
69,2022-10-08 14:33:56,149.3182,22.84,39.24
69,2022-10-08 15:03:30,136.647766,22.73,39.51
69,2022-10-08 15:03:33,131.710916,22.56,39.62
69,2022-10-08 15:18:36,137.028149,22.8,38.02
69,2022-10-08 15:33:36,152.022111,22.8,37.76
69,2022-10-08 15:48:49,148.276774,22.82,36.9
69,2022-10-08 16:04:02,140.971543,22.78,36.17
69,2022-10-08 16:18:38,147.222874,22.76,35.96
69,2022-10-08 17:34:21,141.251519,22.73,36.06
69,2022-10-08 17:34:27,141.056877,22.6,35.85
69,2022-10-08 17:49:03,142.173246,22.53,36.16
69,2022-10-08 17:49:07,152.679421,22.5,36.49
69,2022-10-08 17:49:10,156.111987,22.4,36.86
69,2022-10-08 17:49:13,166.926665,22.5,37.06
69,2022-10-08 18:18:37,175.48847,22.53,37.41
69,2022-10-08 18:18:39,173.884351,22.47,37.65
69,2022-10-08 18:33:45,180.135904,22.38,38.11
69,2022-10-08 18:48:48,181.542478,22.27,38.29
69,2022-10-08 19:03:47,186.670478,22.16,38.67
69,2022-10-08 19:18:45,189.169899,22.12,38.89
69,2022-10-08 19:48:40,188.04352,22.09,39.09
69,2022-10-08 19:48:42,192.452743,22.04,39.16
69,2022-10-08 20:03:56,194.887566,21.96,39.41
69,2022-10-08 20:33:44,199.073561,21.93,39.44
69,2022-10-08 20:33:45,196.274816,21.94,39.53
69,2022-10-08 21:03:43,197.050584,22.01,39.34
69,2022-10-08 21:03:46,184.369699,21.97,39.17
69,2022-10-08 21:18:56,178.648348,22.02,38.84
69,2022-10-08 21:33:55,177.035855,21.8,39.12
69,2022-10-08 21:49:11,180.06788,21.91,39.14
69,2022-10-08 23:04:15,173.235843,21.8,39.38
69,2022-10-08 23:04:23,172.222525,21.72,39.61
69,2022-10-08 23:04:28,171.470542,21.6,40.02
69,2022-10-08 23:04:33,172.504154,21.59,40.28
69,2022-10-08 23:04:38,173.593928,21.54,40.68
69,2022-10-08 23:33:50,175.287621,21.55,40.95
69,2022-10-08 23:33:54,172.734509,21.5,41.52
69,2022-10-08 23:49:02,170.952899,21.46,41.92
69,2022-10-09 00:03:59,172.25064,21.43,42.24
69,2022-10-09 00:19:03,175.158964,21.56,42
69,2022-10-09 00:34:17,180.864168,21.61,41.9
69,2022-10-09 00:48:58,194.314328,21.7,41.59
69,2022-10-09 01:18:54,206.172396,21.72,42.02
69,2022-10-09 01:18:57,211.189755,21.73,41.63
69,2022-10-09 01:34:04,224.608749,21.72,41.79
69,2022-10-09 01:49:06,231.859391,21.73,41.96
69,2022-10-09 02:04:03,243.542228,21.73,42.09
69,2022-10-09 02:19:13,252.978366,21.73,42.29
69,2022-10-09 02:34:03,261.481457,21.72,42.32
69,2022-10-09 02:49:12,253.821217,21.66,42.69
69,2022-10-09 03:04:02,254.644757,21.64,42.76
69,2022-10-09 03:19:03,250.898037,21.61,43.16
69,2022-10-09 03:34:05,247.045041,21.61,43.29
69,2022-10-09 03:49:11,251.081865,21.6,43.52
69,2022-10-09 04:04:07,245.127384,21.54,43.85
69,2022-10-09 04:19:08,237.73101,21.52,44.01
69,2022-10-09 04:34:09,236.938738,21.5,44.01
69,2022-10-09 04:49:05,244.21613,21.54,43.78
69,2022-10-09 05:04:07,249.683655,21.54,43.78
69,2022-10-09 05:19:11,246.259423,21.49,44.22
69,2022-10-09 05:34:07,234.554352,21.36,44.88
69,2022-10-09 05:49:11,224.675333,21.26,45.39
69,2022-10-09 06:04:10,229.414649,21.35,44.84
69,2022-10-09 06:19:14,236.907555,21.41,44.65
69,2022-10-09 06:34:13,247.950451,21.46,44.52
69,2022-10-09 06:49:17,257.843216,21.47,44.46
69,2022-10-09 07:19:07,265.956308,21.5,44.49
69,2022-10-09 07:19:08,272.209379,21.53,44.51
69,2022-10-09 07:34:13,275.552669,21.5,44.68
69,2022-10-09 08:04:09,280.35085,21.5,44.78
69,2022-10-09 08:04:11,283.608432,21.53,44.81
69,2022-10-09 08:19:22,285.606001,21.5,45.1
69,2022-10-09 08:49:17,273.079673,21.35,46.5
69,2022-10-09 08:49:20,245.383602,21.03,46.61
69,2022-10-09 09:04:23,213.13477,20.62,47.23
69,2022-10-09 09:19:20,194.025236,20.51,47.29
69,2022-10-09 09:34:16,165.390822,19.95,47.36
69,2022-10-09 09:49:20,147.370073,19.88,46.45
69,2022-10-09 10:04:24,141.158774,19.75,46.52
69,2022-10-09 10:19:22,136.579473,19.47,46.55
69,2022-10-09 10:34:24,148.715285,19.93,46.29
69,2022-10-09 11:04:16,161.940295,20.28,44.68
69,2022-10-09 11:04:19,154.323406,20.35,44.74
69,2022-10-09 11:19:26,162.582004,20.21,45.48
69,2022-10-09 11:34:55,166.120523,20.19,45.91
69,2022-10-09 11:49:22,179.25449,20.35,45.01
69,2022-10-09 12:04:24,154.579652,20.76,41.79
69,2022-10-09 12:19:25,143.119014,21.47,40.5
69,2022-10-09 12:34:25,156.024024,21.8,39.38
69,2022-10-09 12:49:27,134.302632,22.01,37.42
69,2022-10-09 13:04:29,146.306837,22.02,36.26
69,2022-10-09 13:19:28,155.107248,22.02,37.82
69,2022-10-09 13:34:30,163.729209,22.11,38.27
69,2022-10-09 13:49:30,171.858818,22.16,38.76
69,2022-10-09 14:04:36,178.919295,22.17,39.09
69,2022-10-09 14:19:27,184.274474,22.16,39.49
69,2022-10-09 14:34:32,185.19185,22.14,39.36
69,2022-10-09 14:49:32,191.57275,22.12,39.59
69,2022-10-09 15:04:33,193.435672,22.08,39.99
69,2022-10-09 15:19:31,205.269592,22.02,40.69
69,2022-10-09 15:34:33,205.345892,21.97,40.89
69,2022-10-09 15:49:34,213.639837,21.89,41.22
69,2022-10-09 16:04:44,206.463192,21.85,40.66
69,2022-10-09 16:19:36,218.900719,21.81,40.08
69,2022-10-09 16:34:30,213.918325,21.8,41.03
69,2022-10-09 16:49:33,227.531586,21.72,41.03
69,2022-10-09 17:04:36,220.399918,21.66,40.32
69,2022-10-09 17:19:38,223.864318,21.6,40.95
69,2022-10-09 17:34:54,233.053266,21.54,42.04
69,2022-10-09 17:49:37,236.776097,21.47,41.68
69,2022-10-09 18:04:41,239.207628,21.41,42.34
69,2022-10-09 18:19:45,227.610728,21.32,41.59
69,2022-10-09 18:34:41,227.339949,21.24,41.95
69,2022-10-09 18:49:38,236.67078,21.16,41.89
69,2022-10-09 19:04:38,238.444727,21.1,41.87
69,2022-10-09 19:19:39,235.978909,21,41.9
69,2022-10-09 19:34:43,238.777461,20.95,41.98
69,2022-10-09 19:49:42,235.383056,20.9,41.95
69,2022-10-09 20:04:46,250.051504,20.87,42.24
69,2022-10-09 20:34:45,235.198255,20.83,41.62
69,2022-10-09 20:34:47,241.740828,20.84,42.27
69,2022-10-09 20:50:10,241.147841,20.82,42.25
69,2022-10-09 21:50:08,235.860991,20.9,42.37
69,2022-10-09 21:50:13,232.011631,20.82,41.99
69,2022-10-09 21:50:15,233.486463,20.71,42.25
69,2022-10-09 21:50:19,231.689458,20.62,42.2
69,2022-10-09 22:04:46,231.226641,20.55,42.23
69,2022-10-09 22:35:31,228.643621,20.46,42.5
69,2022-10-09 23:04:45,234.549801,20.38,42.43
69,2022-10-09 23:04:48,233.653447,20.32,42.37
69,2022-10-09 23:04:51,233.683837,20.25,42.29
69,2022-10-09 23:49:45,233.344042,20.2,42.06
69,2022-10-09 23:49:47,232.170882,20.14,42.06
69,2022-10-09 23:49:50,237.785089,20.03,42.04
69,2022-10-10 00:04:52,214.890771,19.95,42.14
69,2022-10-10 00:35:09,210.902623,19.95,42.01
69,2022-10-10 00:35:10,215.125368,19.95,42.11
69,2022-10-10 00:49:47,214.497717,19.93,42.28
69,2022-10-10 01:19:48,214.967592,19.93,42.38
69,2022-10-10 01:19:50,218.644321,19.95,42.7
69,2022-10-10 01:34:57,214.26278,19.93,42.94
69,2022-10-10 01:49:58,211.341421,19.86,43.07
69,2022-10-10 02:04:54,213.686104,19.77,43.33
69,2022-10-10 02:19:56,211.608532,19.72,43.42
69,2022-10-10 02:34:56,211.023432,19.65,43.65
69,2022-10-10 02:49:57,212.933531,19.62,43.68
69,2022-10-10 03:04:58,210.757244,19.59,43.78
69,2022-10-10 03:20:00,210.08988,19.54,43.76
69,2022-10-10 03:35:01,206.528581,19.52,43.79
69,2022-10-10 03:50:03,210.54465,19.48,43.56
69,2022-10-10 04:05:03,210.215737,19.47,43.4
69,2022-10-10 04:19:58,209.64311,19.46,43.2
69,2022-10-10 04:34:59,212.710387,19.42,42.91
69,2022-10-10 04:50:02,216.040459,19.38,43.08
69,2022-10-10 05:05:02,209.907016,19.35,42.75
69,2022-10-10 05:20:03,216.280085,19.32,43.08
69,2022-10-10 05:35:04,212.679022,19.33,42.79
69,2022-10-10 05:50:06,213.397138,19.27,43.35
69,2022-10-10 06:05:05,220.230348,19.23,42.88
69,2022-10-10 06:20:10,215.281352,19.23,43.02
69,2022-10-10 06:35:09,211.563518,19.4,42.05
69,2022-10-10 06:50:08,200.416243,19.67,42.04
69,2022-10-10 07:05:08,208.08746,19.95,41.48
69,2022-10-10 07:20:08,224.425517,20.39,40.73
69,2022-10-10 07:35:09,221.070439,20.87,39.9
69,2022-10-10 07:50:09,214.547228,21.5,38.76
69,2022-10-10 08:05:11,206.441499,22.03,37.74
69,2022-10-10 08:20:13,210.260276,21.82,38.23
69,2022-10-10 08:35:11,173.702811,21.46,32.07
69,2022-10-10 08:50:12,158.762056,21.13,32.04
69,2022-10-10 09:05:10,145.207509,21.21,30.67
69,2022-10-10 09:20:11,133.53488,21.21,30.67
69,2022-10-10 09:35:17,135.262579,21.27,30.52
69,2022-10-10 10:05:45,132.052254,21.36,30.26
69,2022-10-10 10:05:49,140.178133,21.4,29.9
69,2022-10-10 10:35:10,134.379621,21.52,29.17
69,2022-10-10 10:35:13,131.269123,21.7,27.41
69,2022-10-10 11:35:37,120.637211,21.68,28.12
69,2022-10-10 11:35:39,116.906253,21.8,27.65
69,2022-10-10 11:35:47,112.697276,21.85,27.35
69,2022-10-10 11:35:51,112.645264,22.02,25.85
69,2022-10-10 11:50:16,103.919414,22.01,25.77
69,2022-10-10 13:05:15,121.317307,22.06,25.79
69,2022-10-10 13:35:18,88.687043,22.12,23.7
69,2022-10-10 13:35:28,97.038777,22.27,23.99
69,2022-10-10 13:35:31,101.21347,22.17,24.53
69,2022-10-10 13:35:38,80.929948,21.95,23.52
69,2022-10-10 13:50:23,95.223831,21.8,23.9
69,2022-10-10 13:50:27,91.353235,21.54,24.4
69,2022-10-10 13:50:29,104.730789,21.4,26.08
69,2022-10-10 14:05:21,101.813814,21.39,25.6
69,2022-10-10 14:35:45,98.515995,21.4,25.13
69,2022-10-10 14:35:48,104.659256,21.32,25.59
69,2022-10-10 15:05:20,110.926649,21.29,25.86
69,2022-10-10 15:05:22,107.87344,21.41,26.51
69,2022-10-10 15:35:21,104.275644,21.19,25.24
69,2022-10-10 15:35:22,102.405229,21.19,25.63
69,2022-10-10 16:05:23,108.512358,21.1,25.1
69,2022-10-10 16:05:32,107.335435,21.1,25.53
69,2022-10-10 16:35:24,108.430871,21.11,25.89
69,2022-10-10 16:35:26,109.689282,21.1,25.92
69,2022-10-10 17:05:25,115.74781,21.08,27.11
69,2022-10-10 17:05:27,129.059771,21.02,27.07
69,2022-10-10 17:20:33,129.982546,20.95,27.96
69,2022-10-10 17:50:35,134.505748,20.95,28.95
69,2022-10-10 17:50:38,141.147183,20.93,29.88
69,2022-10-10 18:05:28,150.798458,20.92,30.59
69,2022-10-10 18:20:39,147.269183,20.83,30.95
69,2022-10-10 18:36:12,152.280805,20.75,31.25
69,2022-10-10 18:50:37,153.704337,20.67,31.64
69,2022-10-10 19:05:40,166.247643,20.64,32.1
69,2022-10-10 19:35:31,169.712297,20.58,32.72
69,2022-10-10 19:35:40,171.691659,20.56,32.96
69,2022-10-10 19:50:54,173.364801,20.49,33.24
69,2022-10-10 22:51:05,178.000679,20.44,33.49
69,2022-10-10 22:51:16,178.695401,20.39,33.62
69,2022-10-10 23:05:48,178.695401,20.39,33.62
69,2022-10-10 23:05:53,177.724069,20.46,33.29
69,2022-10-10 23:05:54,180.413973,20.25,33.61
69,2022-10-10 23:06:02,174.541122,20.33,33.45
69,2022-10-10 23:06:06,181.527628,20.26,33.64
69,2022-10-10 23:06:12,183.322062,20.24,33.68
69,2022-10-10 23:06:13,181.629957,20.2,33.84
69,2022-10-10 23:06:16,191.28763,19.95,34.25
69,2022-10-10 23:06:21,197.153784,19.95,34.32
69,2022-10-10 23:06:26,205.388715,19.99,34.32
69,2022-10-10 23:06:30,206.33559,19.95,34.51
69,2022-10-10 23:35:40,207.677189,19.88,34.79
69,2022-10-10 23:35:49,212.739006,19.89,34.69
69,2022-10-10 23:35:50,212.092848,19.81,34.89
69,2022-10-11 00:36:22,216.057445,19.73,35.17
69,2022-10-11 00:36:29,219.840584,19.69,35.27
69,2022-10-11 01:05:43,218.571926,19.74,35.27
69,2022-10-11 01:05:49,220.840395,19.8,35.29
69,2022-10-11 01:05:51,219.79181,19.7,35.67
69,2022-10-11 01:05:54,216.602012,19.83,35.48
69,2022-10-11 01:35:51,213.083309,19.6,35.8
69,2022-10-11 01:35:56,212.994939,19.51,36.11
69,2022-10-11 01:50:50,213.258901,19.4,36.39
69,2022-10-11 02:05:54,217.535169,19.37,36.58
69,2022-10-11 02:35:47,214.053179,19.45,36.47
69,2022-10-11 02:35:51,216.518809,19.42,36.6
69,2022-10-11 02:50:59,210.817931,19.37,36.78
69,2022-10-11 03:05:58,211.311668,19.32,36.81
69,2022-10-11 03:21:14,214.041263,19.29,36.95
69,2022-10-11 03:36:14,214.116676,19.22,37.06
69,2022-10-11 03:50:57,218.361714,19.2,37.26
69,2022-10-11 04:05:59,214.212322,19.2,37.19
69,2022-10-11 04:20:58,211.855468,19.15,37.16
69,2022-10-11 04:36:13,218.605764,19.15,37.16
69,2022-10-11 04:50:58,215.538409,19.14,37.29
